Code,2011,2012,2013,Departement,Dienstabteilung,Bezeichnung,Aufwand Voranschlag 2013,Ertrag Voranschlag 2013,Aufwand Voranschlag 2012,Ertrag Voranschlag 2012,Aufwand Rechnung 2011,Ertrag Rechnung 2011
3011,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,Besoldung Verwaltung,3500,,3500,,3400,
3030,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,Sozialversicherungsprämien,1600,,1700,,1439.25,
3100,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,Bürokosten,500,,1000,,350,
3170,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,Fahrzeugentschädigungen,1000,,1000,,971.25,
3180,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,Betriebsplan,,,7000,,,
3190,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,Verschiedene Ausgaben,500,,500,,846.45,
3520,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,Beitrag an Stadt SH für Förster / Beförsterung,13000,,13000,,12232.35,
3650,2011,2012,2013,VOLKSWIRTSCHAFT,Verwaltung Forstbetrieb,"Beitrag an Waldbesitzerverband SHF, HIV, IG",800,,800,,374.85,
3130,2011,2012,2013,VOLKSWIRTSCHAFT,Holzernte,Materialkosten Holzhauerei/Transport; Holzerkurse,15000,,10000,,14524.7,
3180,2011,2012,2013,VOLKSWIRTSCHAFT,Holzernte,Aufträge an Dritte,35000,,35000,,9038.1,
3520,2011,2012,2013,VOLKSWIRTSCHAFT,Holzernte,Beitrag an Stadt SH für Besoldung Holzhauerei/Nebennutzg.,14000,,14000,,13589.1,
4350,2011,2012,2013,VOLKSWIRTSCHAFT,Holzernte,Erlös Stammholz inkl. Stangen,,11500,,30000,,22027.65
4351,2011,2012,2013,VOLKSWIRTSCHAFT,Holzernte,Erlös Industrieholz,,12000,,10000,,3643.4
4352,2011,2012,2013,VOLKSWIRTSCHAFT,Holzernte,Erlös Brennholz,,23000,,30000,,
4354,2011,2012,2013,VOLKSWIRTSCHAFT,Holzernte,Erlös Holzschnitzel,,7000,,10000,,4200
3520,2011,2012,2013,VOLKSWIRTSCHAFT,Bestandeserziehung/Waldrandpflege/Naturschutzaufgaben,"Beitrag an Stadt SH für Besoldung Bestandeserziehung, Waldrandpflege/Naturschutz",6000,,6000,,9198.9,
4360,2011,2012,2013,VOLKSWIRTSCHAFT,Bestandeserziehung/Waldrandpflege/Naturschutzaufgaben,Rückerstattung für Verbesserung Lebensräume einheim. Tiere im Wald (Kto. 820.3192),,5000,,5000,,5000
4600,2011,2012,2013,VOLKSWIRTSCHAFT,Bestandeserziehung/Waldrandpflege/Naturschutzaufgaben,Bundesbeiträge für Jungwaldpflege,,7000,,1000,,768
4610,2011,2012,2013,VOLKSWIRTSCHAFT,Bestandeserziehung/Waldrandpflege/Naturschutzaufgaben,Kantonsbeiträge für Jungwaldpflege,,16000,,2000,,1318
3141,2011,2012,2013,VOLKSWIRTSCHAFT,Unterhalt Forstwege,Unterhalt Forstwege (Sachaufwand),12000,,6000,,10603.9,
3190,2011,2012,2013,VOLKSWIRTSCHAFT,Unterhalt Forstwege,Verschiedene Ausgaben,500,,500,,30,
3520,2011,2012,2013,VOLKSWIRTSCHAFT,Unterhalt Forstwege,Beitrag an Stadt SH für Besoldungen Unterh. Forstwege,4000,,3000,,3900.15,
319,2011,2012,2013,VOLKSWIRTSCHAFT,Jagd,Verschiedene Ausgaben,500,,500,,80,
3191,2011,2012,2013,VOLKSWIRTSCHAFT,Jagd,"Entschädigungen für Verbesserung Lebensräume einheim. Tiere u.a. im Naturschutz (770.4360, 028.4360)",11200,,8000,,7500,
3192,2011,2012,2013,VOLKSWIRTSCHAFT,Jagd,Entschädigung an Forst für Verbesserung Lebensräume einheim. Tiere im Wald (Kto. 813.4360),5000,,7000,,5000,
3193,2011,2012,2013,VOLKSWIRTSCHAFT,Jagd,Entschädigung an Landwirte für Wildschäden,2400,,1200,,1200,
410,2011,2012,2013,VOLKSWIRTSCHAFT,Jagd,Jagdpachterlös,,24000,,15000,,15021
365,2011,2012,2013,VOLKSWIRTSCHAFT,Tourismus,Beiträge an Verkehrsvereine/Schaffhausen Tourismus/Präsidentenkonf. Klettgau,4000,,4000,,3000,
3190,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Verschiedene Ausgaben (pauschale Steueranrechnung),5000,,5000,,3329.9,
3290,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Vergütungszinsen,20000,,45000,,35831.55,
330,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Erlassene und uneinbringliche Steuern,60000,,60000,,58793.15,
3610,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Einzugsprovision an Kanton für Steuereinzug jur. Personen,2000,,2000,,1705.8,
4000,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Einkommens- und Vermögenssteuern natürliche Personen,,7950000,,7100000,,6741203.4
4001,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Quellensteuern,,1100000,,1000000,,1056876.65
4002,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Nach- und Strafsteuern/Bussen,,,,,,54823.75
4003,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Einkommens- und Kapitalsteuern juristischer Personen,,300000,,250000,,248022.55
4004,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Nachträge früherer Jahre natürlicher Personen,,250000,,250000,,252486.5
4005,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Nachträge früherer Jahre juristischer Personen,,300000,,250000,,538393.75
403,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Grundstückgewinnsteuern,,300000,,300000,,275071.35
421,2011,2012,2013,FINANZEN UND STEUERN,Gemeindesteuer,Verzugszinsen,,60000,,70000,,45034.9
301,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Besoldungen,3500,,3500,,3500,
303,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Sozialversicherungsprämien,860,,850,,883.75,
310,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Bürokosten,1500,,1400,,1294.6,
3130,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Unterhalt/Neubeschaffung Robidog-Behälter,4000,,3000,,2319.85,
3510,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Beitrag an Kanton für Hundeadministration,5500,,5100,,4860,
3620,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Zuweisg. an Kti. 720.4630  und 620.4630 für Leerung Robidog-Behälter,17000,,15000,,15000,
406,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Hundesteuerertrag,,42000,,40000,,36348
4370,2011,2012,2013,FINANZEN UND STEUERN,Hundesteuer,Bussen,,,,,,
341,2011,2012,2013,FINANZEN UND STEUERN,Finanzausgleich,Zahlungen an den Finanzausgleichfonds,50000,,70000,,109897,
4441,2011,2012,2013,FINANZEN UND STEUERN,Finanzausgleich,Beitrag Kanton Entlastung Ressourcenausgleich,,21000,,,,
380,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Einlage in Strassenbaufonds (11.462),235000,,210000,,207787.55,
3801,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Einlage in Wasser-Anschlussgebühren-Fonds (12.4620),150000,,100000,,313972.5,
3802,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Einlage in Abwasser-Anschlussgebühren-Fonds (13.4620),150000,,100000,,401330.5,
4300,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Wasser-Anschlussgebühren,,150000,,100000,,313972.5
4301,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Abwasser-Anschlussgebühren,,150000,,100000,,401330.5
431,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Einbürgerungsgebühren,,3000,,2000,,3200
4411,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Anteil an Benzinzoll und Motorfahrzeugsteuer,,235000,,210000,,207787.55
4490,2011,2012,2013,FINANZEN UND STEUERN,Einnahmeanteile/Anschlussgebühren,Anteil Ertrag aus CO2-Abgabe,,5000,,,,4125.8
321,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Verzinsung der Kontokorrentschulden und verschiedener Schuldkonti,500,,5000,,75.65,
322,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Verzinsung von Anleihen und Darlehen,194000,,280000,,273500,
3230,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,"Verzinsung der Mittel von Spezialfinanzierungen, Fonds und Stiftungen",37280,,88600,,102290,
3231,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Verzinsung der Mittel der Spezialverwaltungen,6000,,5000,,5793.95,
420,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Zinsen auf Bank- und  Postguthaben,,2000,,2000,,3485.55
4230,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Baurechtszinsen,,29100,,29100,,29193.1
4231,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Zinsen auf Darlehen des Finanzvermögens,,20000,,30000,,23793.9
4232,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Zinsen auf Investitionsbeiträge,,1600,,2100,,2736.25
426,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Ertrag aus Beteiligungen (Dividende BS-Bank),,35000,,35000,,44062.5
4905,2011,2012,2013,FINANZEN UND STEUERN,Kapitaldienst,Interne Verrechnungen: Schuldzinsen invest. Kapital,,437300,,322500,,154400
330,2011,2012,2013,FINANZEN UND STEUERN,Buchgewinne und Buchverluste,Passivierungen,,,10000,,8000,
3800,2011,2012,2013,FINANZEN UND STEUERN,Buchgewinne und Buchverluste,Einlage in Fonds für Landerwerb in der Industriezone (16.4620),,,,,160938.1,
424,2011,2012,2013,FINANZEN UND STEUERN,Buchgewinne und Buchverluste,Verkaufserlöse,,,,52800,,213447.7
3000,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Besoldung ReferentIn,3000,,3200,,2300,
301,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Besoldungen für Unterhalt,14100,,11500,,14879,
303,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Sozialversicherungsprämien,4180,,3700,,4337.7,
3120,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Heizung (alle Liegenschaften),9000,,10000,,5350.35,
3121,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Stromkosten Steig 14 und altes Schulhaus,1000,,1000,,1188.9,
3122,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),"Wasserzins, Kanalisations- und Kehrichtgebühren",5100,,5000,,5584,
3123,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),SASAG-Gebühren,1000,,1000,,990.15,
314,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Unterhalt Gebäude und Anlagen,17000,,15000,,19068.3,
314.01,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Gasheizung Steig 14,,,,,16187.85,
3141,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Sachaufwand Güter,,,500,,,
3185,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Sachversicherungen,3100,,3000,,3159.1,
319,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Verschiedene Ausgaben,500,,500,,824.3,
4230,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Mietzinseinnahmen,,104400,,95000,,96138
4231,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Pachtzinseinnahmen,,17000,,16000,,14543.5
4360,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Rückvergütungen Mieter für Heizung,,6000,,7000,,4720.7
4361,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Anteil Mieter SASAG-Abo-Geb.,,1000,,1000,,990.2
4362,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Rückerstattung Mieter für Nebenkosten,,1700,,1700,,1580
439,2011,2012,2013,FINANZEN UND STEUERN,Liegenschaften des Finanzvermögens (entbehrl. Liegensch.),Verschiedene Einnahmen/Rückverg. von Versicherung,,,,,,1420
331,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Abschreibungen auf FC Beringen Garderobeng.,21500,,21500,,21500,
3311,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Abschreibungen auf Investitionen Schule,232700,,197700,,48870.3,
3313,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Abschreibungen auf Strassenbauinvestitionen,331400,,239800,,161777.3,
3315,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Abschreibungen auf Kanalisationen,151300,,463900,,77683.65,
3316,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Abschreibungen auf Sachgüter Wasserversorgung,244200,,355100,,227129.35,
3317,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Abschreibungen auf andere Investitionen,213400,,120100,,80565.7,
3320,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Zusätzliche Abschreibungen,,,,,937400,
3350,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Zusätzliche Abschreibungen infolge Verkauf BS Aktien,,,,,45000,
4900,2011,2012,2013,FINANZEN UND STEUERN,Abschreibungen,Interne Verrechnungen,,1194500,,1398100,,1599926.3
,2011,2012,2013,,,,,,,,,
,2011,2012,2013,,,,,,,,,
